account_id,account_holder_name,account_type,home_country,currency,kyc_tier,account_created_date,personal_spend_baseline_usd
FLR-ACC-104053,Metro Consulting LLC,Business,GB,GBP,Tier2_Verified,2024-03-17,246.17
FLR-ACC-104054,Daniel Okoro,Individual,NG,NGN,Tier2_Verified,2023-11-24,39.82
FLR-ACC-104055,Tunde Balogun,Individual,US,USD,Tier2_Verified,2025-12-10,25.74
FLR-ACC-104056,John Johnson,Individual,GB,GBP,Tier3_Enhanced,2026-03-03,24.79
FLR-ACC-104057,Chidi Adeyemi,Individual,NG,NGN,Tier2_Verified,2024-09-04,56.61
FLR-ACC-104058,Urban Trading Co.,Business,NG,NGN,Tier2_Verified,2023-04-27,751.67
FLR-ACC-104059,Chidi Smith,Individual,NG,NGN,Tier3_Enhanced,2024-01-16,85.17
FLR-ACC-104060,Michael Obi,Individual,NG,NGN,Tier2_Verified,2024-02-29,203.35
FLR-ACC-104061,Kemi Green,Individual,NG,NGN,Tier2_Verified,2024-10-27,36.11
FLR-ACC-104062,Tunde Yusuf,Individual,US,USD,Tier1_Basic,2023-12-08,51.83
FLR-ACC-104063,Ben Bello,Individual,NG,NGN,Tier3_Enhanced,2025-01-05,24.06
FLR-ACC-104064,James Okoro,Individual,NG,NGN,Tier3_Enhanced,2025-02-01,81.12
FLR-ACC-104065,North Consulting Inc,Business,GB,GBP,Tier3_Enhanced,2023-01-19,573.45
FLR-ACC-104066,Blessing Yusuf,Individual,NG,NGN,Tier2_Verified,2024-09-05,70.3
FLR-ACC-104067,Metro Ventures LLC,Business,NG,NGN,Tier3_Enhanced,2024-08-06,1102.12
FLR-ACC-104068,Emeka Adeyemi,Individual,NG,NGN,Tier2_Verified,2023-08-29,30.74
FLR-ACC-104069,Yetunde Brown,Individual,NG,NGN,Tier2_Verified,2025-11-24,16.16
FLR-ACC-104070,Apex Retail LLC,Business,US,USD,Tier3_Enhanced,2024-08-02,3289.29
FLR-ACC-104071,Sunrise Consulting LLC,Business,FR,EUR,Tier2_Verified,2023-04-17,184.66
FLR-ACC-104072,Sarah Adeyemi,Individual,DE,EUR,Tier1_Basic,2025-05-12,36.88
FLR-ACC-104073,Greenfield Builders LLC,Business,GB,GBP,Tier2_Verified,2024-11-30,148.18
FLR-ACC-104074,Laura Hassan,Individual,NG,NGN,Tier2_Verified,2024-05-15,35.45
FLR-ACC-104075,Ifeoma Johnson,Individual,FR,EUR,Tier2_Verified,2023-07-26,16.84
FLR-ACC-104076,David Adeyemi,Individual,NG,NGN,Tier2_Verified,2023-10-29,56.24
FLR-ACC-104077,James Balogun,Individual,NG,NGN,Tier3_Enhanced,2023-12-30,45.28
FLR-ACC-104078,Greenfield Technologies Co.,Business,NG,NGN,Tier2_Verified,2024-01-09,185.66
FLR-ACC-104079,Ruth Fashola,Individual,GB,GBP,Tier2_Verified,2022-11-11,29.97
FLR-ACC-104080,Kemi Okoro,Individual,GB,GBP,Tier3_Enhanced,2026-01-11,96.02
FLR-ACC-104081,North Retail Co.,Business,NG,NGN,Tier1_Basic,2026-04-08,412.72
FLR-ACC-104082,Kunle Brown,Individual,US,USD,Tier3_Enhanced,2024-02-06,138.23
FLR-ACC-104083,Silverline Technologies Inc,Business,NG,NGN,Tier2_Verified,2025-01-17,1522.01
FLR-ACC-104084,Kunle Brown,Individual,NG,NGN,Tier2_Verified,2025-05-15,93.89
FLR-ACC-104085,Tobi Williams,Individual,NG,NGN,Tier3_Enhanced,2024-06-15,150.5
FLR-ACC-104086,Tobi Smith,Individual,FR,EUR,Tier2_Verified,2025-08-15,29.26
FLR-ACC-104087,Mary Nwosu,Individual,NG,NGN,Tier2_Verified,2026-03-03,27.13
FLR-ACC-104088,John Bello,Individual,NG,NGN,Tier2_Verified,2023-05-04,54.82
FLR-ACC-104089,Michael Eze,Individual,NG,NGN,Tier1_Basic,2025-07-20,60.64
FLR-ACC-104090,Michael Williams,Individual,DE,EUR,Tier2_Verified,2025-03-20,14.23
FLR-ACC-104091,Chioma Okafor,Individual,GB,GBP,Tier3_Enhanced,2024-07-16,28.87
FLR-ACC-104092,Global Ventures LLC,Business,NG,NGN,Tier2_Verified,2026-06-30,317.8
FLR-ACC-104093,Chioma Eze,Individual,US,USD,Tier2_Verified,2025-12-20,40.63
FLR-ACC-104094,Ben Williams,Individual,NG,NGN,Tier3_Enhanced,2025-02-26,226.33
FLR-ACC-104095,Kunle Adeyemi,Individual,NG,NGN,Tier1_Basic,2026-05-26,144.07
FLR-ACC-104096,David Balogun,Individual,GB,GBP,Tier3_Enhanced,2025-12-11,33.09
FLR-ACC-104097,Michael Williams,Individual,DE,EUR,Tier3_Enhanced,2022-09-20,37.14
FLR-ACC-104098,Aisha Balogun,Individual,US,USD,Tier3_Enhanced,2024-06-21,50.11
FLR-ACC-104099,North Foods Co.,Business,NG,NGN,Tier2_Verified,2026-04-23,439.96
FLR-ACC-104100,Amaka Green,Individual,NG,NGN,Tier3_Enhanced,2024-10-22,12.8
FLR-ACC-104101,Olu Fashola,Individual,FR,EUR,Tier1_Basic,2023-06-04,30.6
FLR-ACC-104102,Apex Ventures Inc,Business,US,USD,Tier2_Verified,2025-07-22,237.77
FLR-ACC-104103,John Hassan,Individual,US,USD,Tier3_Enhanced,2024-09-15,12.79
FLR-ACC-104104,Laura Smith,Individual,NG,NGN,Tier1_Basic,2025-11-10,151.43
FLR-ACC-104105,Kemi Green,Individual,NG,NGN,Tier2_Verified,2024-10-18,67.84
FLR-ACC-104106,Kemi Yusuf,Individual,US,USD,Tier2_Verified,2023-09-04,62.57
FLR-ACC-104107,Yetunde Williams,Individual,FR,EUR,Tier3_Enhanced,2024-02-06,210.52
FLR-ACC-104108,Sunrise Retail Co.,Business,DE,EUR,Tier1_Basic,2025-10-28,3116.75
FLR-ACC-104109,Daniel Fashola,Individual,NG,NGN,Tier1_Basic,2026-04-21,27.83
FLR-ACC-104110,Olu Nwosu,Individual,GB,GBP,Tier2_Verified,2024-02-19,109.13
FLR-ACC-104111,Greenfield Logistics Ltd,Business,NG,NGN,Tier2_Verified,2025-04-29,393.92
FLR-ACC-104112,Yetunde Obi,Individual,NG,NGN,Tier3_Enhanced,2025-01-01,47.76
FLR-ACC-104113,Amaka Hassan,Individual,GB,GBP,Tier3_Enhanced,2025-03-30,18.83
FLR-ACC-104114,Yetunde Chukwu,Individual,NG,NGN,Tier2_Verified,2023-07-04,19.25
FLR-ACC-104115,Grace Balogun,Individual,NG,NGN,Tier2_Verified,2025-03-26,198.57
FLR-ACC-104116,Silverline Foods Ltd,Business,NG,NGN,Tier2_Verified,2024-11-13,274.38
FLR-ACC-104117,Tunde Obi,Individual,FR,EUR,Tier2_Verified,2025-12-20,40.57
FLR-ACC-104118,Chioma Obi,Individual,FR,EUR,Tier3_Enhanced,2025-03-15,85.51
FLR-ACC-104119,Prime Logistics Ltd,Business,FR,EUR,Tier2_Verified,2025-09-09,642.25
FLR-ACC-104120,Chidi Nwosu,Individual,NG,NGN,Tier1_Basic,2023-07-21,77.96
FLR-ACC-104121,Prime Consulting LLC,Business,US,USD,Tier2_Verified,2026-06-25,483.88
FLR-ACC-104122,Femi Eze,Individual,GB,GBP,Tier2_Verified,2025-04-04,118.64
FLR-ACC-104123,Ifeoma Green,Individual,US,USD,Tier2_Verified,2023-09-29,56.25
FLR-ACC-104124,Ngozi Obi,Individual,NG,NGN,Tier3_Enhanced,2024-05-26,103.99
FLR-ACC-104125,Grace Green,Individual,NG,NGN,Tier3_Enhanced,2023-10-26,35.5
FLR-ACC-104126,Urban Retail Ltd,Business,NG,NGN,Tier3_Enhanced,2025-06-27,1468.82
FLR-ACC-104127,Tunde Bello,Individual,DE,EUR,Tier2_Verified,2024-03-04,72.99
FLR-ACC-104128,Chuka Brown,Individual,NG,NGN,Tier3_Enhanced,2023-05-01,36.42
FLR-ACC-104129,Metro Trading Inc,Business,US,USD,Tier1_Basic,2026-04-27,294.23
FLR-ACC-104130,Femi Okafor,Individual,NG,NGN,Tier1_Basic,2026-06-25,60.05
FLR-ACC-104131,Laura Taylor,Individual,US,USD,Tier2_Verified,2025-09-14,160.09
FLR-ACC-104132,Ngozi Taylor,Individual,US,USD,Tier2_Verified,2025-08-13,23.78
FLR-ACC-104133,James Chukwu,Individual,NG,NGN,Tier1_Basic,2024-10-22,78.82
FLR-ACC-104134,Ben Ibrahim,Individual,GB,GBP,Tier2_Verified,2025-12-10,31.63
FLR-ACC-104135,Ifeoma Williams,Individual,US,USD,Tier3_Enhanced,2024-06-17,58.32
FLR-ACC-104136,North Logistics LLC,Business,US,USD,Tier2_Verified,2025-10-18,1017.25
FLR-ACC-104137,Silverline Textiles Inc,Business,NG,NGN,Tier1_Basic,2025-05-12,71.75
FLR-ACC-104138,Kemi Fashola,Individual,NG,NGN,Tier2_Verified,2024-10-11,19.24
FLR-ACC-104139,Prime Retail Ltd,Business,NG,NGN,Tier3_Enhanced,2025-11-01,712.08
FLR-ACC-104140,Sunrise Textiles Co.,Business,NG,NGN,Tier3_Enhanced,2024-11-11,208.73
FLR-ACC-104141,Ngozi Eze,Individual,GB,GBP,Tier1_Basic,2024-12-19,48.52
FLR-ACC-104142,Aisha Adeyemi,Individual,NG,NGN,Tier2_Verified,2025-11-28,63.69
FLR-ACC-104143,Chuka Adeyemi,Individual,NG,NGN,Tier2_Verified,2024-04-23,445.12
FLR-ACC-104144,Peter Adekunle,Individual,NG,NGN,Tier1_Basic,2025-08-23,40.33
FLR-ACC-104145,Grace Balogun,Individual,GB,GBP,Tier1_Basic,2026-06-16,39.96
FLR-ACC-104146,North Ventures Inc,Business,NG,NGN,Tier3_Enhanced,2023-11-21,245.2
FLR-ACC-104147,Metro Textiles Co.,Business,US,USD,Tier3_Enhanced,2023-05-25,1051.09
FLR-ACC-104148,Grace Adeyemi,Individual,NG,NGN,Tier2_Verified,2024-06-26,36.37
FLR-ACC-104149,Tobi Chukwu,Individual,NG,NGN,Tier1_Basic,2026-06-18,42.11
FLR-ACC-104150,Funke Adeyemi,Individual,FR,EUR,Tier3_Enhanced,2026-03-19,50.15
FLR-ACC-104151,Ngozi Yusuf,Individual,NG,NGN,Tier1_Basic,2026-05-08,45.94
FLR-ACC-104152,Urban Foods Inc,Business,NG,NGN,Tier2_Verified,2024-09-18,516.07
FLR-ACC-104153,Laura Yusuf,Individual,NG,NGN,Tier2_Verified,2026-02-03,100.17
FLR-ACC-104154,Michael Hassan,Individual,US,USD,Tier2_Verified,2026-07-06,118.54
FLR-ACC-104155,Olu Johnson,Individual,GB,GBP,Tier3_Enhanced,2025-09-30,26.27
FLR-ACC-104156,Amaka Adeyemi,Individual,US,USD,Tier3_Enhanced,2025-02-17,54.92
FLR-ACC-104157,Sunrise Consulting Co.,Business,NG,NGN,Tier3_Enhanced,2024-05-22,415.57
FLR-ACC-104158,Emeka Chukwu,Individual,NG,NGN,Tier2_Verified,2023-12-14,35.8
FLR-ACC-104159,Emeka Brown,Individual,FR,EUR,Tier2_Verified,2025-08-03,16.96
FLR-ACC-104160,Tobi Nwosu,Individual,US,USD,Tier3_Enhanced,2025-02-27,22.2
FLR-ACC-104161,Emeka Balogun,Individual,NG,NGN,Tier2_Verified,2025-04-07,249.08
FLR-ACC-104162,Laura Brown,Individual,NG,NGN,Tier1_Basic,2025-01-18,80.59
FLR-ACC-104163,Ben Chukwu,Individual,GB,GBP,Tier2_Verified,2023-11-07,47.52
FLR-ACC-104164,Olu Obi,Individual,NG,NGN,Tier2_Verified,2025-01-03,43.37
FLR-ACC-104165,Grace Chukwu,Individual,GB,GBP,Tier1_Basic,2024-02-06,11.98
FLR-ACC-104166,Chidi Bello,Individual,NG,NGN,Tier3_Enhanced,2025-09-08,54.16
FLR-ACC-104167,Prime Logistics Ltd,Business,DE,EUR,Tier2_Verified,2025-06-27,412.77
FLR-ACC-104168,Prime Builders LLC,Business,NG,NGN,Tier3_Enhanced,2025-01-24,343.34
FLR-ACC-104169,Prime Foods Co.,Business,US,USD,Tier3_Enhanced,2023-08-02,185.23
FLR-ACC-104170,Global Technologies Inc,Business,NG,NGN,Tier2_Verified,2025-03-06,741.31
FLR-ACC-104171,Silverline Trading Co.,Business,NG,NGN,Tier3_Enhanced,2024-11-29,115.29
FLR-ACC-104172,Kunle Hassan,Individual,NG,NGN,Tier2_Verified,2025-05-06,22.61
FLR-ACC-104173,Ifeoma Balogun,Individual,US,USD,Tier2_Verified,2024-01-18,73.15
FLR-ACC-104174,Mary Green,Individual,DE,EUR,Tier1_Basic,2025-12-09,36.08
FLR-ACC-104175,Ngozi Fashola,Individual,US,USD,Tier2_Verified,2025-06-28,141.17
FLR-ACC-104176,Funke Johnson,Individual,US,USD,Tier2_Verified,2025-02-11,69.19
FLR-ACC-104177,Kemi Obi,Individual,US,USD,Tier3_Enhanced,2024-07-14,46.64
FLR-ACC-104178,Emeka Johnson,Individual,GB,GBP,Tier2_Verified,2025-07-29,201.49
FLR-ACC-104179,Amaka Eze,Individual,GB,GBP,Tier2_Verified,2026-01-16,104.68
FLR-ACC-104180,Global Technologies Ltd,Business,NG,NGN,Tier2_Verified,2025-07-03,1446.0
FLR-ACC-104181,Sarah Eze,Individual,US,USD,Tier2_Verified,2025-10-10,49.98
FLR-ACC-104182,James Williams,Individual,NG,NGN,Tier3_Enhanced,2025-08-20,28.34
FLR-ACC-104183,Ruth Bello,Individual,NG,NGN,Tier3_Enhanced,2022-11-02,25.23
FLR-ACC-104184,Musa Balogun,Individual,DE,EUR,Tier2_Verified,2026-02-16,41.16
FLR-ACC-104185,Metro Consulting Ltd,Business,GB,GBP,Tier1_Basic,2026-06-20,953.62
FLR-ACC-104186,John Hassan,Individual,US,USD,Tier2_Verified,2026-02-07,112.03
FLR-ACC-104187,Ruth Balogun,Individual,DE,EUR,Tier2_Verified,2025-01-14,35.06
FLR-ACC-104188,Ruth Yusuf,Individual,NG,NGN,Tier2_Verified,2023-09-26,125.25
FLR-ACC-104189,Chidi Taylor,Individual,US,USD,Tier2_Verified,2025-02-28,46.63
FLR-ACC-104190,Silverline Logistics LLC,Business,FR,EUR,Tier2_Verified,2025-08-11,1304.76
FLR-ACC-104191,Emeka Balogun,Individual,NG,NGN,Tier3_Enhanced,2022-10-13,36.01
FLR-ACC-104192,Amaka Williams,Individual,NG,NGN,Tier3_Enhanced,2024-03-14,53.13
FLR-ACC-104193,Emeka Williams,Individual,DE,EUR,Tier2_Verified,2026-01-13,22.2
FLR-ACC-104194,Mary Nwosu,Individual,NG,NGN,Tier2_Verified,2024-11-02,325.55
FLR-ACC-104195,Femi Adekunle,Individual,DE,EUR,Tier3_Enhanced,2024-05-17,31.24
FLR-ACC-104196,North Technologies LLC,Business,NG,NGN,Tier2_Verified,2023-03-31,544.29
FLR-ACC-104197,Tunde Nwosu,Individual,NG,NGN,Tier3_Enhanced,2025-01-17,38.41
FLR-ACC-104198,Global Foods Inc,Business,NG,NGN,Tier3_Enhanced,2025-01-11,470.87
FLR-ACC-104199,Sarah Yusuf,Individual,NG,NGN,Tier1_Basic,2026-07-16,51.16
FLR-ACC-104200,Prime Builders LLC,Business,US,USD,Tier3_Enhanced,2025-04-10,791.27
FLR-ACC-104201,Olu Taylor,Individual,GB,GBP,Tier1_Basic,2023-06-12,36.94
FLR-ACC-104202,Funke Eze,Individual,GB,GBP,Tier1_Basic,2026-03-16,109.96
FLR-ACC-104203,Funke Brown,Individual,GB,GBP,Tier1_Basic,2024-10-11,125.72
FLR-ACC-104204,Urban Media Co.,Business,NG,NGN,Tier2_Verified,2025-07-31,241.96
FLR-ACC-104205,Kemi Bello,Individual,NG,NGN,Tier3_Enhanced,2025-09-02,100.82
FLR-ACC-104206,John Smith,Individual,US,USD,Tier3_Enhanced,2025-09-03,70.54
FLR-ACC-104207,Yetunde Fashola,Individual,GB,GBP,Tier1_Basic,2026-03-30,16.42
FLR-ACC-104208,James Smith,Individual,US,USD,Tier2_Verified,2025-04-26,97.71
FLR-ACC-104209,Grace Eze,Individual,GB,GBP,Tier1_Basic,2025-12-08,45.01
FLR-ACC-104210,Chioma Chukwu,Individual,GB,GBP,Tier2_Verified,2024-11-19,83.47
FLR-ACC-104211,North Media Inc,Business,GB,GBP,Tier2_Verified,2025-08-01,389.02
FLR-ACC-104212,Urban Logistics Co.,Business,DE,EUR,Tier2_Verified,2025-05-01,536.75
FLR-ACC-104213,Ngozi Okoro,Individual,US,USD,Tier3_Enhanced,2024-04-01,96.05
FLR-ACC-104214,Amaka Adekunle,Individual,NG,NGN,Tier1_Basic,2026-03-13,92.92
FLR-ACC-104215,Kemi Nwosu,Individual,US,USD,Tier2_Verified,2025-11-16,38.65
FLR-ACC-104216,Femi Yusuf,Individual,GB,GBP,Tier3_Enhanced,2025-02-25,18.95
FLR-ACC-104217,Peter Williams,Individual,US,USD,Tier3_Enhanced,2024-05-08,47.68
FLR-ACC-104218,Bluewave Foods Co.,Business,US,USD,Tier3_Enhanced,2023-04-01,568.33
FLR-ACC-104219,Mary Okafor,Individual,GB,GBP,Tier1_Basic,2026-03-29,53.53
FLR-ACC-104220,Prime Foods LLC,Business,NG,NGN,Tier2_Verified,2025-10-02,217.77
FLR-ACC-104221,Mary Okoro,Individual,US,USD,Tier2_Verified,2025-09-03,71.46
FLR-ACC-104222,Yetunde Ibrahim,Individual,NG,NGN,Tier2_Verified,2025-08-18,230.46
FLR-ACC-104223,Tobi Taylor,Individual,NG,NGN,Tier2_Verified,2025-11-25,12.03
FLR-ACC-104224,John Okafor,Individual,GB,GBP,Tier2_Verified,2025-09-25,27.77
FLR-ACC-104225,Global Ventures Ltd,Business,DE,EUR,Tier3_Enhanced,2023-06-09,423.43
FLR-ACC-104226,Prime Retail LLC,Business,NG,NGN,Tier1_Basic,2025-10-28,925.41
FLR-ACC-104227,Bluewave Technologies LLC,Business,US,USD,Tier2_Verified,2025-09-20,929.57
FLR-ACC-104228,Emeka Johnson,Individual,NG,NGN,Tier2_Verified,2025-02-15,106.21
FLR-ACC-104229,Chidi Chukwu,Individual,GB,GBP,Tier3_Enhanced,2024-07-18,144.98
FLR-ACC-104230,Aisha Ibrahim,Individual,NG,NGN,Tier2_Verified,2025-03-05,165.16
FLR-ACC-104231,Bluewave Consulting LLC,Business,NG,NGN,Tier3_Enhanced,2025-12-23,486.53
FLR-ACC-104232,Chuka Fashola,Individual,NG,NGN,Tier2_Verified,2025-04-25,45.56
FLR-ACC-104233,Sunrise Builders Inc,Business,FR,EUR,Tier2_Verified,2026-04-27,94.68
FLR-ACC-104234,Ifeoma Williams,Individual,NG,NGN,Tier3_Enhanced,2023-01-07,96.4
FLR-ACC-104235,Urban Ventures LLC,Business,NG,NGN,Tier2_Verified,2024-07-29,1283.73
FLR-ACC-104236,Tunde Eze,Individual,NG,NGN,Tier3_Enhanced,2023-12-07,54.08
FLR-ACC-104237,Greenfield Textiles Co.,Business,US,USD,Tier3_Enhanced,2023-11-01,1022.43
FLR-ACC-104238,Sunrise Foods LLC,Business,DE,EUR,Tier1_Basic,2026-06-11,342.8
FLR-ACC-104239,Funke Eze,Individual,NG,NGN,Tier3_Enhanced,2023-11-18,64.47
FLR-ACC-104240,Emeka Green,Individual,GB,GBP,Tier3_Enhanced,2025-04-15,30.87
FLR-ACC-104241,Peter Balogun,Individual,NG,NGN,Tier2_Verified,2026-05-30,229.22
FLR-ACC-104242,Ruth Nwosu,Individual,DE,EUR,Tier3_Enhanced,2024-05-31,176.37
FLR-ACC-104243,Peter Yusuf,Individual,NG,NGN,Tier1_Basic,2025-08-16,19.67
FLR-ACC-104244,Tobi Green,Individual,GB,GBP,Tier2_Verified,2025-04-29,68.17
FLR-ACC-104245,Amaka Smith,Individual,NG,NGN,Tier3_Enhanced,2024-05-26,57.81
FLR-ACC-104246,Tunde Bello,Individual,NG,NGN,Tier2_Verified,2024-11-15,61.58
FLR-ACC-104247,Tobi Bello,Individual,US,USD,Tier3_Enhanced,2024-08-31,112.26
FLR-ACC-104248,Sunrise Ventures Ltd,Business,NG,NGN,Tier2_Verified,2025-06-19,377.42
FLR-ACC-104249,Ruth Adekunle,Individual,NG,NGN,Tier2_Verified,2024-07-11,87.68
FLR-ACC-104250,Prime Logistics LLC,Business,US,USD,Tier1_Basic,2025-05-05,352.75
FLR-ACC-104251,Amaka Okoro,Individual,US,USD,Tier2_Verified,2025-06-12,292.31
FLR-ACC-104252,Sarah Yusuf,Individual,FR,EUR,Tier3_Enhanced,2023-07-06,39.71
FLR-ACC-104253,Sunrise Foods Ltd,Business,NG,NGN,Tier2_Verified,2024-01-31,182.97
FLR-ACC-104254,Funke Balogun,Individual,FR,EUR,Tier3_Enhanced,2024-09-07,74.66
FLR-ACC-104255,Ruth Bello,Individual,GB,GBP,Tier2_Verified,2025-08-19,25.57
FLR-ACC-104256,Tobi Green,Individual,NG,NGN,Tier3_Enhanced,2024-02-12,34.95
FLR-ACC-104257,Urban Foods Inc,Business,GB,GBP,Tier3_Enhanced,2024-11-23,353.04
FLR-ACC-104258,Ruth Okoro,Individual,US,USD,Tier3_Enhanced,2025-04-08,54.07
FLR-ACC-104259,Funke Okoro,Individual,FR,EUR,Tier2_Verified,2024-07-05,63.51
FLR-ACC-104260,Ben Brown,Individual,NG,NGN,Tier1_Basic,2026-02-02,61.24
FLR-ACC-104261,Amaka Johnson,Individual,GB,GBP,Tier1_Basic,2024-07-22,53.38
FLR-ACC-104262,Bluewave Consulting Ltd,Business,NG,NGN,Tier3_Enhanced,2022-04-16,997.72
FLR-ACC-104263,Ngozi Bello,Individual,NG,NGN,Tier3_Enhanced,2024-12-13,53.79
FLR-ACC-104264,Funke Johnson,Individual,GB,GBP,Tier2_Verified,2025-04-14,96.3
FLR-ACC-104265,Apex Logistics Inc,Business,NG,NGN,Tier3_Enhanced,2025-02-22,654.7
FLR-ACC-104266,Tobi Obi,Individual,GB,GBP,Tier3_Enhanced,2025-08-23,79.66
FLR-ACC-104267,David Okoro,Individual,US,USD,Tier2_Verified,2026-06-24,21.85
FLR-ACC-104268,Chioma Okafor,Individual,FR,EUR,Tier3_Enhanced,2024-03-12,38.15
FLR-ACC-104269,David Okafor,Individual,US,USD,Tier2_Verified,2025-05-04,94.12
FLR-ACC-104270,Ben Balogun,Individual,NG,NGN,Tier1_Basic,2025-06-16,54.63
FLR-ACC-104271,Yetunde Yusuf,Individual,GB,GBP,Tier2_Verified,2024-07-08,26.09
FLR-ACC-104272,Chioma Green,Individual,NG,NGN,Tier1_Basic,2026-06-25,98.53
FLR-ACC-104273,North Technologies Co.,Business,NG,NGN,Tier2_Verified,2024-06-26,789.69
FLR-ACC-104274,Daniel Williams,Individual,GB,GBP,Tier3_Enhanced,2024-11-14,68.99
FLR-ACC-104275,Urban Technologies Ltd,Business,US,USD,Tier3_Enhanced,2024-04-12,323.33
FLR-ACC-104276,Chioma Chukwu,Individual,NG,NGN,Tier2_Verified,2026-07-04,95.39
FLR-ACC-104277,Grace Yusuf,Individual,NG,NGN,Tier3_Enhanced,2024-05-26,50.41
FLR-ACC-104278,Chioma Adeyemi,Individual,FR,EUR,Tier2_Verified,2025-07-09,42.98
FLR-ACC-104279,Ruth Adeyemi,Individual,US,USD,Tier3_Enhanced,2024-02-19,79.33
FLR-ACC-104280,Chioma Yusuf,Individual,NG,NGN,Tier2_Verified,2026-03-06,37.24
FLR-ACC-104281,Greenfield Trading Inc,Business,FR,EUR,Tier2_Verified,2026-01-04,830.58
FLR-ACC-104282,Greenfield Retail LLC,Business,DE,EUR,Tier3_Enhanced,2024-12-19,394.42
FLR-ACC-104283,Musa Fashola,Individual,NG,NGN,Tier2_Verified,2024-12-12,81.24
FLR-ACC-104284,Global Media LLC,Business,US,USD,Tier2_Verified,2023-12-07,144.12
FLR-ACC-104285,Tobi Adeyemi,Individual,US,USD,Tier2_Verified,2024-02-26,40.04
FLR-ACC-104286,James Fashola,Individual,NG,NGN,Tier2_Verified,2024-11-27,31.29
FLR-ACC-104287,David Okafor,Individual,US,USD,Tier3_Enhanced,2023-11-27,21.32
FLR-ACC-104288,Urban Technologies LLC,Business,US,USD,Tier2_Verified,2025-09-18,1391.73
FLR-ACC-104289,Ben Adeyemi,Individual,GB,GBP,Tier2_Verified,2025-10-14,40.95
FLR-ACC-104290,Global Retail Co.,Business,NG,NGN,Tier2_Verified,2026-01-19,692.08
FLR-ACC-104291,Emeka Hassan,Individual,GB,GBP,Tier1_Basic,2024-02-23,25.16
FLR-ACC-104292,Bluewave Logistics Co.,Business,US,USD,Tier3_Enhanced,2024-06-25,297.62
FLR-ACC-104293,Daniel Williams,Individual,NG,NGN,Tier3_Enhanced,2024-10-13,201.24
FLR-ACC-104294,John Eze,Individual,DE,EUR,Tier3_Enhanced,2022-11-02,200.27
FLR-ACC-104295,Metro Textiles Inc,Business,NG,NGN,Tier1_Basic,2024-04-27,546.23
FLR-ACC-104296,Grace Okafor,Individual,DE,EUR,Tier1_Basic,2026-04-17,81.63
FLR-ACC-104297,Daniel Adekunle,Individual,NG,NGN,Tier3_Enhanced,2023-12-06,18.43
FLR-ACC-104298,Metro Retail Ltd,Business,NG,NGN,Tier3_Enhanced,2024-09-23,850.75
FLR-ACC-104299,Funke Nwosu,Individual,US,USD,Tier1_Basic,2025-05-01,95.34
FLR-ACC-104300,Kunle Balogun,Individual,DE,EUR,Tier2_Verified,2025-06-14,102.41
FLR-ACC-104301,Ifeoma Taylor,Individual,NG,NGN,Tier2_Verified,2025-07-15,67.42
FLR-ACC-104302,Sarah Fashola,Individual,NG,NGN,Tier2_Verified,2026-01-03,37.68
FLR-ACC-104303,Ruth Fashola,Individual,NG,NGN,Tier2_Verified,2025-12-31,26.73
FLR-ACC-104304,Ngozi Smith,Individual,NG,NGN,Tier2_Verified,2026-01-13,30.17
FLR-ACC-104305,Ruth Green,Individual,US,USD,Tier2_Verified,2023-04-21,30.18
FLR-ACC-104306,Urban Builders Inc,Business,GB,GBP,Tier2_Verified,2024-06-17,904.9
FLR-ACC-104307,Prime Trading Ltd,Business,DE,EUR,Tier2_Verified,2024-06-17,1480.41
FLR-ACC-104308,Aisha Hassan,Individual,US,USD,Tier2_Verified,2026-06-09,19.47
FLR-ACC-104309,Yetunde Green,Individual,NG,NGN,Tier2_Verified,2024-02-14,36.99
FLR-ACC-104310,Metro Media Ltd,Business,GB,GBP,Tier2_Verified,2025-08-09,301.19
FLR-ACC-104311,Greenfield Foods Inc,Business,NG,NGN,Tier2_Verified,2025-06-07,267.15
FLR-ACC-104312,Apex Builders Co.,Business,NG,NGN,Tier1_Basic,2025-01-26,775.92
FLR-ACC-104313,David Hassan,Individual,GB,GBP,Tier2_Verified,2024-03-26,105.27
FLR-ACC-104314,John Bello,Individual,NG,NGN,Tier2_Verified,2023-06-09,68.52
FLR-ACC-104315,Global Textiles LLC,Business,NG,NGN,Tier1_Basic,2026-05-03,254.08
FLR-ACC-104316,James Ibrahim,Individual,FR,EUR,Tier1_Basic,2023-03-25,60.54
FLR-ACC-104317,Amaka Eze,Individual,FR,EUR,Tier2_Verified,2026-04-23,26.49
FLR-ACC-104318,Global Ventures LLC,Business,NG,NGN,Tier3_Enhanced,2023-03-13,166.09
FLR-ACC-104319,Funke Hassan,Individual,NG,NGN,Tier2_Verified,2025-07-02,58.55
FLR-ACC-104320,Metro Foods Ltd,Business,US,USD,Tier2_Verified,2024-06-02,660.95
FLR-ACC-104321,Peter Smith,Individual,GB,GBP,Tier1_Basic,2026-02-20,37.14
FLR-ACC-104322,Ifeoma Yusuf,Individual,NG,NGN,Tier3_Enhanced,2024-06-02,62.22
FLR-ACC-104323,Aisha Eze,Individual,NG,NGN,Tier2_Verified,2025-08-30,81.23
FLR-ACC-104324,Apex Technologies Ltd,Business,GB,GBP,Tier1_Basic,2026-04-08,1149.33
